asset,tool,sensitivity,blast,impact,score,band
issue-catalog,list_issues,3,2,2,12,low
issue-catalog,update_issue,3,N/A,4,N/A,na
issue-catalog,add_issue_comment,3,N/A,3,N/A,na
issue-catalog,search_code,3,N/A,3,N/A,na
issue-catalog,search_issues,3,3,3,27,medium
issue-catalog,search_users,3,N/A,3,N/A,na
issue-catalog,get_issue,3,N/A,3,N/A,na
issue-catalog,get_pull_request,3,N/A,3,N/A,na
issue-catalog,list_pull_requests,3,N/A,2,N/A,na
issue-catalog,create_pull_request_review,3,N/A,4,N/A,na
issue-catalog,merge_pull_request,3,N/A,4,N/A,na
issue-catalog,get_pull_request_files,3,N/A,2,N/A,na
issue-catalog,get_pull_request_status,3,N/A,2,N/A,na
issue-catalog,update_pull_request_branch,3,N/A,4,N/A,na
issue-catalog,get_pull_request_comments,3,N/A,3,N/A,na
issue-catalog,get_pull_request_reviews,3,N/A,3,N/A,na
platform-user-directory,create_or_update_file,2,N/A,4,N/A,na
platform-user-directory,search_repositories,2,N/A,3,N/A,na
platform-user-directory,create_repository,2,N/A,4,N/A,na
platform-user-directory,get_file_contents,2,N/A,3,N/A,na
platform-user-directory,push_files,2,N/A,4,N/A,na
platform-user-directory,create_issue,2,N/A,4,N/A,na
platform-user-directory,create_pull_request,2,N/A,4,N/A,na
platform-user-directory,fork_repository,2,N/A,4,N/A,na
platform-user-directory,create_branch,2,N/A,4,N/A,na
platform-user-directory,list_commits,2,N/A,2,N/A,na
platform-user-directory,list_issues,2,N/A,2,N/A,na
platform-user-directory,update_issue,2,N/A,4,N/A,na
platform-user-directory,add_issue_comment,2,N/A,3,N/A,na
platform-user-directory,search_code,2,N/A,3,N/A,na
platform-user-directory,search_issues,2,N/A,3,N/A,na
platform-user-directory,search_users,2,3,3,18,medium
platform-user-directory,get_issue,2,N/A,3,N/A,na
platform-user-directory,get_pull_request,2,N/A,3,N/A,na
platform-user-directory,list_pull_requests,2,N/A,2,N/A,na
platform-user-directory,create_pull_request_review,2,N/A,4,N/A,na
platform-user-directory,merge_pull_request,2,N/A,4,N/A,na
platform-user-directory,get_pull_request_files,2,N/A,2,N/A,na
platform-user-directory,get_pull_request_status,2,N/A,2,N/A,na
platform-user-directory,update_pull_request_branch,2,N/A,4,N/A,na
platform-user-directory,get_pull_request_comments,2,N/A,3,N/A,na
platform-user-directory,get_pull_request_reviews,2,N/A,3,N/A,na
